musician_id,name
1,John Lennon
2,Paul McCartney
3,George Harrison
4,Ringo Starr
5,Mick Jagger
6,Keith Richards
7,Charlie Watts
8,Ronnie Wood
9,Robert Plant
10,Jimmy Page
11,John Paul Jones
12,John Bonham
13,Roger Waters
14,David Gilmour
15,Nick Mason
16,Richard Wright
17,Freddie Mercury
18,Brian May
19,Roger Taylor
20,John Deacon
21,Bono
22,The Edge
23,Adam Clayton
24,Larry Mullen Jr.
25,Jim Morrison
26,Ray Manzarek
27,Robbie Krieger
28,John Densmore
29,Janis Joplin
30,Jimi Hendrix
31,Kurt Cobain
32,Dave Grohl
33,Krist Novoselic
34,Axl Rose
35,Slash
36,Duff McKagan
37,Izzy Stradlin
38,Steven Adler
39,Robert Smith
40,Simon Gallup
41,Elton John
42,Billy Joel
43,Bruce Springsteen
44,Stevie Wonder
45,Michael Jackson
46,Prince
47,Madonna
48,Whitney Houston
49,Celine Dion
50,Bob Dylan
51,Steven Tyler
52,Joe Perry
53,Tom Hamilton
54,Brad Whitford
55,Joey Kramer
56,James Hetfield
57,Lars Ulrich
58,Kirk Hammett
59,Robert Trujillo
60,Anthony Kiedis
61,Flea
62,Chad Smith
63,John Frusciante
64,Thom Yorke
65,Jonny Greenwood
66,Colin Greenwood
67,Phil Selway
68,Ed O'Brien
69,Joe Strummer
70,Mick Jones
